image,label
3499.mat,0
3500.mat,0
3501.mat,0
3502.mat,0
3503.mat,0
3504.mat,0
3505.mat,0
3506.mat,0
3507.mat,1
3508.mat,0
3509.mat,1
3510.mat,1
3511.mat,0
3512.mat,0
3513.mat,0
3514.mat,0
3515.mat,0
3516.mat,0
3517.mat,0
3518.mat,0
3519.mat,0
3520.mat,0
3521.mat,0
3522.mat,1
3523.mat,0
3524.mat,0
3525.mat,0
3526.mat,0
3527.mat,1
3528.mat,0
3529.mat,0
3530.mat,0
3531.mat,1
3532.mat,0
3533.mat,1
3534.mat,1
3535.mat,0
3536.mat,0
3537.mat,0
3538.mat,0
3539.mat,1
3540.mat,0
3541.mat,0
3542.mat,1
3543.mat,0
3544.mat,0
3545.mat,0
3546.mat,0
3547.mat,0
3548.mat,0
3549.mat,0
3550.mat,0
3551.mat,0
3552.mat,0
3553.mat,1
3554.mat,0
3555.mat,1
3556.mat,0
3557.mat,0
3558.mat,0
3559.mat,0
3560.mat,0
3561.mat,0
3562.mat,0
3563.mat,0
3564.mat,0
3565.mat,0
3566.mat,0
3567.mat,0
3568.mat,0
3569.mat,0
3570.mat,0
3571.mat,0
3572.mat,1
3573.mat,0
3574.mat,0
3575.mat,1
3576.mat,0
3577.mat,1
3578.mat,0
3579.mat,0
3580.mat,1
3581.mat,0
3582.mat,0
3583.mat,0
3584.mat,0
3585.mat,1
3586.mat,0
3587.mat,0
3588.mat,1
3589.mat,0
3590.mat,0
3591.mat,0
3592.mat,0
3593.mat,0
3594.mat,0
3595.mat,0
3596.mat,0
3597.mat,0
3598.mat,0
3599.mat,1
3600.mat,0
3601.mat,0
3602.mat,0
3603.mat,0
3604.mat,0
3605.mat,1
3606.mat,0
3607.mat,0
3608.mat,0
3609.mat,0
3610.mat,0
3611.mat,1
3612.mat,1
3613.mat,0
3614.mat,0
3615.mat,0
3616.mat,0
3617.mat,1
3618.mat,0
3619.mat,0
3620.mat,0
3621.mat,0
3622.mat,0
3623.mat,0
3624.mat,0
3625.mat,0
3626.mat,0
3627.mat,0
3628.mat,0
3629.mat,0
3630.mat,0
3631.mat,0
3632.mat,0
3633.mat,0
3634.mat,0
3635.mat,1
3636.mat,0
3637.mat,0
3638.mat,0
3639.mat,0
3640.mat,0
3641.mat,0
3642.mat,0
3643.mat,0
3644.mat,1
3645.mat,0
3646.mat,0
3647.mat,0
3648.mat,0
3649.mat,0
3650.mat,0
3651.mat,0
3652.mat,0
3653.mat,0
3654.mat,0
3655.mat,0
3656.mat,0
3657.mat,1
3658.mat,0
3659.mat,0
3660.mat,0
3661.mat,0
3662.mat,0
3663.mat,0
3664.mat,0
3665.mat,0
3666.mat,1
3667.mat,1
3668.mat,0
3669.mat,0
3670.mat,0
3671.mat,0
3672.mat,1
3673.mat,0
3674.mat,0
3675.mat,0
3676.mat,1
3677.mat,0
3678.mat,0
3679.mat,1
3680.mat,0
3681.mat,0
3682.mat,0
3683.mat,0
3684.mat,0
3685.mat,0
3686.mat,0
3687.mat,0
3688.mat,0
3689.mat,0
3690.mat,0
3691.mat,0
3692.mat,0
3693.mat,0
3694.mat,0
3695.mat,0
3696.mat,0
3697.mat,0
3698.mat,0
3699.mat,0
3700.mat,0
3701.mat,0
3702.mat,0
3703.mat,0
3704.mat,1
3705.mat,0
3706.mat,0
3707.mat,0
3708.mat,0
3709.mat,0
3710.mat,0
3711.mat,0
3712.mat,0
3713.mat,0
3714.mat,0
3715.mat,0
3716.mat,0
3717.mat,0
3718.mat,0
3719.mat,0
3720.mat,0
3721.mat,1
3722.mat,0
3723.mat,0
3724.mat,0
3725.mat,0
3726.mat,0
3727.mat,1
3728.mat,0
3729.mat,0
3730.mat,0
3731.mat,0
3732.mat,0
3733.mat,0
3734.mat,1
3735.mat,0
3736.mat,0
3737.mat,0
3738.mat,1
3739.mat,0
3740.mat,0
3741.mat,0
3742.mat,0
3743.mat,0
3744.mat,0
3745.mat,0
3746.mat,1
3747.mat,0
3748.mat,0
3749.mat,0
3750.mat,0
3751.mat,0
3752.mat,0
3753.mat,0
3754.mat,0
3755.mat,0
3756.mat,0
3757.mat,1
3758.mat,0
3759.mat,0
3760.mat,1
3761.mat,0
3762.mat,0
3763.mat,1
3764.mat,0
3765.mat,0
3766.mat,0
3767.mat,0
3768.mat,0
3769.mat,1
3770.mat,0
3771.mat,0
3772.mat,1
3773.mat,0
3774.mat,0
3775.mat,0
3776.mat,0
3777.mat,0
3778.mat,0
3779.mat,0
3780.mat,0
3781.mat,0
3782.mat,0
3783.mat,0
3784.mat,0
3785.mat,0
3786.mat,0
3787.mat,0
3788.mat,0
3789.mat,0
3790.mat,0
3791.mat,0
3792.mat,0
3793.mat,1
3794.mat,0
3795.mat,0
3796.mat,0
3797.mat,0
3798.mat,0
3799.mat,0
3800.mat,0
3801.mat,0
3802.mat,0
3803.mat,0
3804.mat,0
3805.mat,0
3806.mat,0
3807.mat,0
3808.mat,0
3809.mat,0
3810.mat,0
3811.mat,0
3812.mat,0
3813.mat,0
3814.mat,0
3815.mat,1
3816.mat,1
3817.mat,0
3818.mat,0
3819.mat,0
3820.mat,0
3821.mat,0
3822.mat,0
3823.mat,0
3824.mat,0
3825.mat,0
3826.mat,0
3827.mat,1
3828.mat,0
3829.mat,0
3830.mat,0
3831.mat,1
3832.mat,0
3833.mat,1
3834.mat,0
3835.mat,0
3836.mat,0
3837.mat,0
3838.mat,0
3839.mat,0
3840.mat,0
3841.mat,0
3842.mat,0
3843.mat,1
3844.mat,1
3845.mat,0
3846.mat,0
3847.mat,0
3848.mat,0
3849.mat,1
3850.mat,0
3851.mat,0
3852.mat,0
3853.mat,0
3854.mat,0
3855.mat,0
3856.mat,0
3857.mat,1
3858.mat,0
3859.mat,0
3860.mat,0
3861.mat,0
3862.mat,0
3863.mat,0
3864.mat,1
3865.mat,0
3866.mat,0
3867.mat,0
3868.mat,1
3869.mat,0
3870.mat,0
3871.mat,0
3872.mat,1
3873.mat,0
3874.mat,0
3875.mat,0
3876.mat,0
3877.mat,0
3878.mat,0
3879.mat,0
3880.mat,0
3881.mat,0
3882.mat,0
3883.mat,0
3884.mat,0
3885.mat,0
3886.mat,0
3887.mat,0
3888.mat,0
3889.mat,0
3890.mat,0
3891.mat,0
3892.mat,0
3893.mat,0
3894.mat,0
3895.mat,0
3896.mat,0
3897.mat,1
3898.mat,0
3899.mat,0
3900.mat,1
3901.mat,1
3902.mat,0
3903.mat,0
3904.mat,0
3905.mat,0
3906.mat,1
3907.mat,0
3908.mat,0
3909.mat,0
3910.mat,0
3911.mat,0
3912.mat,0
3913.mat,0
3914.mat,1
3915.mat,1
3916.mat,0
3917.mat,0
3918.mat,0
3919.mat,1
3920.mat,0
3921.mat,0
3922.mat,0
3923.mat,0
3924.mat,0
3925.mat,1
3926.mat,0
3927.mat,0
3928.mat,1
3929.mat,0
3930.mat,0
3931.mat,1
3932.mat,0
3933.mat,0
3934.mat,0
3935.mat,0
3936.mat,1
3937.mat,0
3938.mat,0
3939.mat,1
3940.mat,0
3941.mat,0
3942.mat,0
3943.mat,0
3944.mat,0
3945.mat,0
3946.mat,0
3947.mat,0
3948.mat,0
3949.mat,0
3950.mat,1
3951.mat,0
3952.mat,0
3953.mat,0
3954.mat,0
3955.mat,1
3956.mat,0
3957.mat,0
3958.mat,0
3959.mat,0
3960.mat,0
3961.mat,1
3962.mat,0
3963.mat,0
3964.mat,0
3965.mat,0
3966.mat,1
3967.mat,0
3968.mat,1
3969.mat,0
3970.mat,1
3971.mat,0
3972.mat,1
3973.mat,0
3974.mat,0
3975.mat,0
3976.mat,0
3977.mat,0
3978.mat,1
3979.mat,0
3980.mat,0
3981.mat,0
3982.mat,1
3983.mat,0
3984.mat,0
3985.mat,1
3986.mat,0
3987.mat,0
3988.mat,0
3989.mat,1
3990.mat,0
3991.mat,1
3992.mat,0
3993.mat,0
3994.mat,0
3995.mat,1
3996.mat,0
3997.mat,0
3998.mat,0
3999.mat,0
4000.mat,1
4001.mat,1
4002.mat,0
4003.mat,0
4004.mat,0
4005.mat,0
4006.mat,0
4007.mat,1
4008.mat,0
4009.mat,0
4010.mat,1
4011.mat,0
4012.mat,0
4013.mat,0
4014.mat,0
4015.mat,0
4016.mat,1
4017.mat,0
4018.mat,0
4019.mat,0
4020.mat,0
4021.mat,1
4022.mat,0
4023.mat,0
4024.mat,0
4025.mat,0
4026.mat,1
4027.mat,0
4028.mat,0
4029.mat,1
4030.mat,0
4031.mat,0
4032.mat,0
4033.mat,1
4034.mat,0
4035.mat,0
4036.mat,1
4037.mat,0
4038.mat,0
4039.mat,0
4040.mat,0
4041.mat,0
4042.mat,0
4043.mat,0
4044.mat,1
4045.mat,0
4046.mat,1
4047.mat,0
4048.mat,0
4049.mat,0
4050.mat,0
4051.mat,0
4052.mat,0
4053.mat,0
4054.mat,0
4055.mat,0
4056.mat,0
4057.mat,0
4058.mat,0
4059.mat,0
4060.mat,1
4061.mat,0
4062.mat,0
4063.mat,0
4064.mat,0
4065.mat,0
4066.mat,0
4067.mat,1
4068.mat,0
4069.mat,1
4070.mat,0
4071.mat,0
4072.mat,0
4073.mat,1
4074.mat,0
4075.mat,0
4076.mat,0
4077.mat,0
4078.mat,0
4079.mat,1
4080.mat,0
4081.mat,0
4082.mat,0
4083.mat,1
4084.mat,0
4085.mat,1
4086.mat,0
4087.mat,0
4088.mat,0
4089.mat,1
4090.mat,0
4091.mat,0
4092.mat,1
4093.mat,0
4094.mat,0
4095.mat,0
4096.mat,0
4097.mat,0
4098.mat,0
4099.mat,0
4100.mat,0
4101.mat,0
4102.mat,0
4103.mat,1
4104.mat,0
4105.mat,1
4106.mat,1
4107.mat,0
4108.mat,0
4109.mat,1
4110.mat,0
4111.mat,0
4112.mat,0
4113.mat,1
4114.mat,0
4115.mat,0
4116.mat,1
4117.mat,0
4118.mat,1
4119.mat,0
4120.mat,0
4121.mat,1
4122.mat,0
4123.mat,0
4124.mat,0
4125.mat,1
4126.mat,0
4127.mat,0
4128.mat,0
4129.mat,0
4130.mat,1
4131.mat,0
4132.mat,0
4133.mat,0
4134.mat,0
4135.mat,1
4136.mat,0
4137.mat,0
4138.mat,1
4139.mat,1
4140.mat,0
4141.mat,0
4142.mat,0
4143.mat,0
4144.mat,0
4145.mat,0
4146.mat,0
4147.mat,0
4148.mat,0
4149.mat,0
4150.mat,0
4151.mat,1
4152.mat,0
4153.mat,0
4154.mat,0
4155.mat,0
4156.mat,0
4157.mat,0
4158.mat,0
4159.mat,0
4160.mat,1
4161.mat,0
4162.mat,0
4163.mat,1
4164.mat,0
4165.mat,0
4166.mat,1
4167.mat,0
4168.mat,0
4169.mat,0
4170.mat,1
4171.mat,0
4172.mat,0
4173.mat,1
4174.mat,0
4175.mat,0
4176.mat,1
4177.mat,0
4178.mat,0
4179.mat,0
4180.mat,0
4181.mat,0
4182.mat,1
4183.mat,0
4184.mat,1
4185.mat,1
4186.mat,0
4187.mat,0
4188.mat,1
4189.mat,0
4190.mat,0
4191.mat,1
4192.mat,0
4193.mat,0
4194.mat,0
4195.mat,0
4196.mat,0
4197.mat,0
4198.mat,0
4199.mat,0
4200.mat,0
4201.mat,0
4202.mat,0
4203.mat,1
4204.mat,1
4205.mat,1
4206.mat,1
4207.mat,0
4208.mat,1
4209.mat,1
4210.mat,0
4211.mat,0
4212.mat,0
4213.mat,0
4214.mat,1
4215.mat,0
4216.mat,1
4217.mat,0
4218.mat,1
4219.mat,0
4220.mat,0
4221.mat,1
4222.mat,0
4223.mat,0
4224.mat,0
4225.mat,0
4226.mat,1
4227.mat,0
4228.mat,0
4229.mat,0
4230.mat,0
4231.mat,0
4232.mat,0
4233.mat,1
4234.mat,0
4235.mat,0
4236.mat,0
4237.mat,0
4238.mat,0
4239.mat,0
4240.mat,0
4241.mat,0
4242.mat,0
4243.mat,1
4244.mat,0
4245.mat,1
4246.mat,0
4247.mat,0
4248.mat,0
4249.mat,0
4250.mat,0
4251.mat,1
4252.mat,0
4253.mat,0
4254.mat,0
4255.mat,0
4256.mat,0
4257.mat,0
4258.mat,0
4259.mat,0
4260.mat,0
4261.mat,0
4262.mat,1
4263.mat,0
4264.mat,0
4265.mat,1
4266.mat,0
4267.mat,0
4268.mat,1
4269.mat,0
4270.mat,0
4271.mat,0
4272.mat,0
4273.mat,0
4274.mat,1
4275.mat,0
4276.mat,0
4277.mat,1
4278.mat,0
4279.mat,0
4280.mat,0
4281.mat,0
4282.mat,0
4283.mat,0
4284.mat,0
4285.mat,0
4286.mat,0
4287.mat,0
4288.mat,0
4289.mat,0
4290.mat,0
4291.mat,0
4292.mat,0
4293.mat,0
4294.mat,0
4295.mat,1
4296.mat,0
4297.mat,0
4298.mat,0
4299.mat,0
4300.mat,0
4301.mat,0
4302.mat,0
4303.mat,0
4304.mat,0
4305.mat,1
4306.mat,0
4307.mat,0
4308.mat,0
4309.mat,0
4310.mat,0
4311.mat,0
4312.mat,1
4313.mat,0
4314.mat,1
4315.mat,0
4316.mat,1
4317.mat,0
4318.mat,0
4319.mat,0
4320.mat,0
4321.mat,0
4322.mat,0
4323.mat,0
4324.mat,0
4325.mat,0
4326.mat,0
4327.mat,0
4328.mat,1
4329.mat,0
4330.mat,0
4331.mat,0
4332.mat,0
4333.mat,0
4334.mat,0
4335.mat,1
4336.mat,0
4337.mat,0
4338.mat,0
4339.mat,0
4340.mat,0
4341.mat,1
4342.mat,0
4343.mat,0
4344.mat,0
4345.mat,0
4346.mat,0
4347.mat,0
4348.mat,0
4349.mat,0
4350.mat,0
4351.mat,0
4352.mat,0
4353.mat,0
4354.mat,0
4355.mat,0
4356.mat,1
4357.mat,0
4358.mat,0
4359.mat,0
4360.mat,1
4361.mat,0
4362.mat,0
4363.mat,1
4364.mat,0
4365.mat,0
4366.mat,0
4367.mat,0
4368.mat,1
4369.mat,0
4370.mat,1
4371.mat,1
4372.mat,1
4373.mat,0
4374.mat,0
4375.mat,1
4376.mat,0
4377.mat,1
4378.mat,1
4379.mat,0
4380.mat,0
4381.mat,0
4382.mat,1
4383.mat,0
4384.mat,0
4385.mat,0
4386.mat,1
4387.mat,1
4388.mat,1
4389.mat,0
4390.mat,0
4391.mat,1
4392.mat,0
4393.mat,0
4394.mat,0
4395.mat,0
4396.mat,1
4397.mat,1
4398.mat,0
4399.mat,1
4400.mat,0
4401.mat,0
4402.mat,0
4403.mat,1
4404.mat,0
4405.mat,0
4406.mat,0
4407.mat,0
4408.mat,0
4409.mat,0
4410.mat,0
4411.mat,0
4412.mat,0
4413.mat,1
4414.mat,0
4415.mat,0
4416.mat,0
4417.mat,0
4418.mat,1
4419.mat,1
4420.mat,1
4421.mat,0
4422.mat,0
4423.mat,0
4424.mat,1
4425.mat,0
4426.mat,0
4427.mat,0
4428.mat,1
4429.mat,0
4430.mat,0
4431.mat,1
4432.mat,0
4433.mat,0
4434.mat,0
4435.mat,1
4436.mat,0
4437.mat,1
4438.mat,0
4439.mat,0
4440.mat,0
4441.mat,0
4442.mat,0
4443.mat,0
4444.mat,0
4445.mat,1
4446.mat,0
4447.mat,0
4448.mat,0
4449.mat,0
4450.mat,0
4451.mat,0
4452.mat,0
4453.mat,0
4454.mat,1
4455.mat,0
4456.mat,0
4457.mat,0
4458.mat,0
4459.mat,0
4460.mat,0
4461.mat,0
4462.mat,1
4463.mat,0
4464.mat,1
4465.mat,0
4466.mat,0
4467.mat,0
4468.mat,0
4469.mat,1
4470.mat,0
4471.mat,0
4472.mat,0
4473.mat,0
4474.mat,1
4475.mat,1
4476.mat,0
4477.mat,0
4478.mat,0
4479.mat,0
4480.mat,0
4481.mat,0
4482.mat,1
4483.mat,0
4484.mat,0
4485.mat,0
4486.mat,0
4487.mat,0
4488.mat,0
4489.mat,1
4490.mat,0
4491.mat,0
4492.mat,0
4493.mat,0
4494.mat,0
4495.mat,1
4496.mat,0
4497.mat,0
4498.mat,0
4499.mat,0
4500.mat,0
4501.mat,0
4502.mat,0
4503.mat,1
4504.mat,1
4505.mat,0
4506.mat,0
4507.mat,0
4508.mat,0
4509.mat,0
4510.mat,0
4511.mat,1
4512.mat,1
4513.mat,1
4514.mat,0
4515.mat,0
4516.mat,0
4517.mat,1
4518.mat,0
4519.mat,0
4520.mat,0
4521.mat,0
4522.mat,0
4523.mat,0
4524.mat,0
4525.mat,0
4526.mat,1
4527.mat,0
4528.mat,0
4529.mat,0
4530.mat,0
4531.mat,1
4532.mat,1
4533.mat,0
4534.mat,1
4535.mat,0
4536.mat,0
4537.mat,1
4538.mat,1
4539.mat,0
4540.mat,0
4541.mat,0
4542.mat,1
4543.mat,0
4544.mat,0
4545.mat,0
4546.mat,1
4547.mat,0
4548.mat,1
4549.mat,0
4550.mat,1
4551.mat,1
4552.mat,0
4553.mat,0
4554.mat,0
4555.mat,0
4556.mat,0
4557.mat,0
4558.mat,0
4559.mat,0
4560.mat,0
4561.mat,0
4562.mat,0
4563.mat,0
4564.mat,1
4565.mat,0
4566.mat,0
4567.mat,1
4568.mat,1
4569.mat,0
4570.mat,0
4571.mat,1
4572.mat,0
4573.mat,0
4574.mat,0
4575.mat,0
4576.mat,0
4577.mat,1
4578.mat,0
4579.mat,0
4580.mat,0
4581.mat,1
4582.mat,0
4583.mat,0
4584.mat,1
4585.mat,0
4586.mat,0
4587.mat,0
4588.mat,0
4589.mat,1
4590.mat,1
4591.mat,0
4592.mat,1
4593.mat,0
4594.mat,1
4595.mat,0
4596.mat,0
4597.mat,0
4598.mat,0
4599.mat,0
4600.mat,0
4601.mat,0
4602.mat,0
4603.mat,0
4604.mat,0
4605.mat,0
4606.mat,0
4607.mat,1
4608.mat,0
4609.mat,0
4610.mat,0
4611.mat,0
4612.mat,0
4613.mat,0
4614.mat,1
4615.mat,1
4616.mat,0
4617.mat,0
4618.mat,0
4619.mat,0
4620.mat,0
4621.mat,0
4622.mat,0
4623.mat,0
4624.mat,0
4625.mat,1
4626.mat,0
4627.mat,0
4628.mat,0
4629.mat,0
4630.mat,0
4631.mat,1
4632.mat,1
4633.mat,0
4634.mat,1
4635.mat,0
4636.mat,0
4637.mat,0
4638.mat,0
4639.mat,1
4640.mat,0
4641.mat,1
4642.mat,0
4643.mat,1
4644.mat,0
4645.mat,1
4646.mat,0
4647.mat,0
4648.mat,0
4649.mat,0
4650.mat,0
4651.mat,0
4652.mat,1
4653.mat,0
4654.mat,0
4655.mat,0
4656.mat,0
4657.mat,0
4658.mat,1
4659.mat,0
4660.mat,0
4661.mat,0
4662.mat,0
4663.mat,0
4664.mat,0
4665.mat,1
4666.mat,0
4667.mat,0
4668.mat,0
4669.mat,0
4670.mat,0
4671.mat,1
4672.mat,0
4673.mat,0
4674.mat,0
4675.mat,0
4676.mat,0
4677.mat,0
4678.mat,0
4679.mat,0
4680.mat,1
4681.mat,0
4682.mat,0
4683.mat,0
4684.mat,1
4685.mat,0
4686.mat,1
4687.mat,0
4688.mat,0
4689.mat,0
4690.mat,0
4691.mat,0
4692.mat,1
4693.mat,0
4694.mat,0
4695.mat,0
4696.mat,0
4697.mat,1
4698.mat,0
4699.mat,1
4700.mat,0
4701.mat,0
4702.mat,0
4703.mat,0
4704.mat,0
4705.mat,0
4706.mat,0
4707.mat,0
4708.mat,0
4709.mat,0
4710.mat,1
4711.mat,1
4712.mat,0
4713.mat,1
4714.mat,0
4715.mat,0
4716.mat,1
4717.mat,0
4718.mat,0
4719.mat,0
4720.mat,0
4721.mat,1
4722.mat,0
4723.mat,0
4724.mat,0
4725.mat,0
4726.mat,0
4727.mat,0
4728.mat,0
4729.mat,0
4730.mat,0
4731.mat,0
4732.mat,0
4733.mat,1
4734.mat,0
4735.mat,0
4736.mat,0
4737.mat,0
4738.mat,0
4739.mat,0
4740.mat,0
4741.mat,0
4742.mat,1
4743.mat,0
4744.mat,0
4745.mat,1
4746.mat,0
4747.mat,0
4748.mat,0
4749.mat,0
4750.mat,0
4751.mat,0
4752.mat,0
4753.mat,0
4754.mat,0
4755.mat,0
4756.mat,0
4757.mat,0
4758.mat,0
4759.mat,1
4760.mat,1
4761.mat,0
4762.mat,0
4763.mat,0
4764.mat,0
4765.mat,0
4766.mat,0
4767.mat,0
4768.mat,0
4769.mat,0
4770.mat,0
4771.mat,1
4772.mat,0
4773.mat,0
4774.mat,0
4775.mat,1
4776.mat,0
4777.mat,1
4778.mat,0
4779.mat,0
4780.mat,0
4781.mat,0
4782.mat,0
4783.mat,0
4784.mat,1
4785.mat,1
4786.mat,0
4787.mat,0
4788.mat,0
4789.mat,0
4790.mat,1
4791.mat,0
4792.mat,0
4793.mat,0
4794.mat,1
4795.mat,1
4796.mat,0
4797.mat,0
4798.mat,1
4799.mat,0
4800.mat,0
4801.mat,0
4802.mat,0
4803.mat,0
4804.mat,1
4805.mat,0
4806.mat,0
4807.mat,1
4808.mat,0
4809.mat,0
4810.mat,1
4811.mat,0
4812.mat,0
4813.mat,0
4814.mat,0
4815.mat,0
4816.mat,0
4817.mat,0
4818.mat,0
4819.mat,0
4820.mat,0
4821.mat,0
4822.mat,0
4823.mat,0
4824.mat,0
4825.mat,0
4826.mat,0
4827.mat,0
4828.mat,0
4829.mat,0
4830.mat,0
4831.mat,0
4832.mat,0
4833.mat,1
4834.mat,0
4835.mat,0
4836.mat,1
0006.mat,0
0026.mat,0
0035.mat,0
0036.mat,0
0055.mat,0
0062.mat,0
0064.mat,0
0067.mat,0
0068.mat,0
0069.mat,0
0087.mat,0
0093.mat,0
0122.mat,0
0143.mat,0
0153.mat,0
0179.mat,0
0202.mat,0
0203.mat,0
0244.mat,0
0256.mat,0
0284.mat,0
0286.mat,0
0306.mat,0
0315.mat,0
0316.mat,0
0326.mat,0
0336.mat,0
0380.mat,0
0403.mat,0
0424.mat,0
0428.mat,0
0432.mat,0
0461.mat,0
0471.mat,0
0492.mat,0
0495.mat,0
0498.mat,0
0543.mat,0
0588.mat,0
0596.mat,0
0597.mat,0
0644.mat,0
0705.mat,0
0732.mat,0
0738.mat,0
0743.mat,0
0749.mat,0
0768.mat,0
0791.mat,0
0833.mat,0
0848.mat,0
0888.mat,0
0894.mat,0
0905.mat,0
0913.mat,0
0914.mat,0
0920.mat,0
0924.mat,0
0926.mat,0
0928.mat,0
0960.mat,0
0973.mat,0
0996.mat,0
1008.mat,0
1072.mat,0
1085.mat,0
1086.mat,0
1102.mat,0
1108.mat,0
1126.mat,0
1128.mat,0
1138.mat,0
1140.mat,0
1142.mat,0
1154.mat,0
1155.mat,0
1161.mat,0
1173.mat,0
1181.mat,0
1189.mat,0
1200.mat,0
1231.mat,0
1239.mat,0
1288.mat,0
1295.mat,0
1327.mat,0
1328.mat,0
1330.mat,0
1339.mat,0
1350.mat,0
1370.mat,0
1381.mat,0
1399.mat,0
1561.mat,0
1569.mat,0
1582.mat,0
1596.mat,0
1613.mat,0
1616.mat,0
1619.mat,0
1623.mat,0
1637.mat,0
1659.mat,0
1669.mat,0
1678.mat,0
1727.mat,0
1739.mat,0
1758.mat,0
1784.mat,0
1792.mat,0
1832.mat,0
1854.mat,0
1859.mat,0
1860.mat,0
1861.mat,0
1866.mat,0
1872.mat,0
1925.mat,0
1928.mat,0
1942.mat,0
1995.mat,0
2010.mat,0
2026.mat,0
2027.mat,0
2031.mat,0
2042.mat,0
2045.mat,0
2048.mat,0
2052.mat,0
2060.mat,0
2077.mat,0
2091.mat,0
2109.mat,0
2147.mat,0
2153.mat,0
2167.mat,0
2202.mat,0
2211.mat,0
2233.mat,0
2260.mat,0
2268.mat,0
2281.mat,0
2285.mat,0
2296.mat,0
2321.mat,0
2341.mat,0
2343.mat,0
2345.mat,0
2352.mat,0
2361.mat,0
2371.mat,0
2373.mat,0
2376.mat,0
2431.mat,0
2440.mat,0
2465.mat,0
2470.mat,0
2474.mat,0
2497.mat,0
2499.mat,0
2531.mat,0
2536.mat,0
2538.mat,0
2540.mat,0
2593.mat,0
2598.mat,0
2626.mat,0
2630.mat,0
2647.mat,0
2653.mat,0
2667.mat,0
2685.mat,0
2703.mat,0
2711.mat,0
2729.mat,0
2734.mat,0
2757.mat,0
2765.mat,0
2767.mat,0
2774.mat,0
2779.mat,0
2786.mat,0
2787.mat,0
2792.mat,0
2798.mat,0
2813.mat,0
2821.mat,0
2834.mat,0
2851.mat,0
2864.mat,0
2876.mat,0
2897.mat,0
2925.mat,0
2930.mat,0
2936.mat,0
2971.mat,0
2980.mat,0
2993.mat,0
3017.mat,0
3035.mat,0
3038.mat,0
3047.mat,0
3090.mat,0
3096.mat,0
3109.mat,0
3157.mat,0
3160.mat,0
3172.mat,0
3185.mat,0
3188.mat,0
3203.mat,0
3209.mat,0
3238.mat,0
3264.mat,0
3284.mat,0
3289.mat,0
3306.mat,0
3339.mat,0
3340.mat,0
3344.mat,0
3348.mat,0
3367.mat,0
3378.mat,0
3381.mat,0
3394.mat,0
3399.mat,0
3408.mat,0
3426.mat,0
3447.mat,0
3474.mat,0
3494.mat,0
3508.mat,0
3513.mat,0
3549.mat,0
3563.mat,0
3569.mat,0
3598.mat,0
3606.mat,0
3613.mat,0
3624.mat,0
3639.mat,0
3709.mat,0
3722.mat,0
3739.mat,0
3747.mat,0
3752.mat,0
3773.mat,0
3778.mat,0
3791.mat,0
3808.mat,0
3812.mat,0
3835.mat,0
3838.mat,0
3841.mat,0
3860.mat,0
3865.mat,0
3871.mat,0
3879.mat,0
3880.mat,0
3883.mat,0
3903.mat,0
3909.mat,0
3918.mat,0
3932.mat,0
3940.mat,0
3958.mat,0
3959.mat,0
3962.mat,0
3967.mat,0
3971.mat,0
3974.mat,0
3983.mat,0
3990.mat,0
3996.mat,0
3997.mat,0
3998.mat,0
4008.mat,0
4017.mat,0
4020.mat,0
4024.mat,0
4025.mat,0
4034.mat,0
4041.mat,0
4048.mat,0
4081.mat,0
4084.mat,0
4088.mat,0
4126.mat,0
4127.mat,0
4133.mat,0
4144.mat,0
4148.mat,0
4174.mat,0
4178.mat,0
4187.mat,0
4190.mat,0
4195.mat,0
4200.mat,0
4201.mat,0
4202.mat,0
4219.mat,0
4242.mat,0
4248.mat,0
4272.mat,0
4273.mat,0
4281.mat,0
4294.mat,0
4302.mat,0
4307.mat,0
4311.mat,0
4331.mat,0
4344.mat,0
4347.mat,0
4353.mat,0
4355.mat,0
4367.mat,0
4373.mat,0
4390.mat,0
4415.mat,0
4427.mat,0
4448.mat,0
4449.mat,0
4459.mat,0
4477.mat,0
4487.mat,0
4496.mat,0
4506.mat,0
4515.mat,0
4522.mat,0
4530.mat,0
4535.mat,0
4544.mat,0
4549.mat,0
4554.mat,0
4556.mat,0
4569.mat,0
4585.mat,0
4593.mat,0
4603.mat,0
4627.mat,0
4650.mat,0
4659.mat,0
4666.mat,0
4685.mat,0
4690.mat,0
4693.mat,0
4695.mat,0
4698.mat,0
4700.mat,0
4705.mat,0
4712.mat,0
4724.mat,0
4735.mat,0
4739.mat,0
4740.mat,0
4750.mat,0
4773.mat,0
4789.mat,0
4802.mat,0
4813.mat,0
4817.mat,0
4818.mat,0
4828.mat,0
4830.mat,0
0006.mat,0
0026.mat,0
0035.mat,0
0036.mat,0
0055.mat,0
0062.mat,0
0064.mat,0
0067.mat,0
0068.mat,0
0069.mat,0
0087.mat,0
0093.mat,0
0122.mat,0
0143.mat,0
0153.mat,0
0179.mat,0
0202.mat,0
0203.mat,0
0244.mat,0
0256.mat,0
0284.mat,0
0286.mat,0
0306.mat,0
0315.mat,0
0316.mat,0
0326.mat,0
0336.mat,0
0380.mat,0
0403.mat,0
0424.mat,0
0428.mat,0
0432.mat,0
0461.mat,0
0471.mat,0
0492.mat,0
0495.mat,0
0498.mat,0
0543.mat,0
0588.mat,0
0596.mat,0
0597.mat,0
0644.mat,0
0705.mat,0
0732.mat,0
0738.mat,0
0743.mat,0
0749.mat,0
